#wls	flux	fluxerr	mangling_mask
6.080060E+03	7.266849E-16	4.743436E-17	4.781765E+00
6.087060E+03	7.209615E-16	4.715705E-17	4.769841E+00
6.094060E+03	7.144740E-16	4.635858E-17	4.758085E+00
6.101060E+03	7.080825E-16	4.522592E-17	4.746498E+00
6.108060E+03	7.023074E-16	4.432222E-17	4.735082E+00
6.115060E+03	6.983255E-16	4.390955E-17	4.723842E+00
6.122060E+03	6.952289E-16	4.392963E-17	4.712778E+00
6.129060E+03	6.937173E-16	4.390797E-17	4.701893E+00
6.136060E+03	6.931702E-16	4.344045E-17	4.691190E+00
6.143060E+03	6.929265E-16	4.269456E-17	4.680670E+00
6.150060E+03	6.927512E-16	4.240418E-17	4.670338E+00
6.157060E+03	6.925981E-16	4.220433E-17	4.660194E+00
6.164060E+03	6.916305E-16	4.211447E-17	4.650242E+00
6.171060E+03	6.898542E-16	4.212055E-17	4.640483E+00
6.178060E+03	6.869960E-16	4.207708E-17	4.630914E+00
6.185060E+03	6.828769E-16	4.208154E-17	4.621528E+00
6.192060E+03	6.780572E-16	4.188884E-17	4.612320E+00
6.199060E+03	6.726782E-16	4.161037E-17	4.603286E+00
6.206060E+03	6.677988E-16	4.153856E-17	4.594419E+00
6.213060E+03	6.641031E-16	4.149258E-17	4.585714E+00
6.220060E+03	6.617208E-16	4.165042E-17	4.577166E+00
6.227060E+03	6.597301E-16	4.183959E-17	4.568768E+00
6.234060E+03	6.576265E-16	4.193028E-17	4.560517E+00
6.241060E+03	6.549090E-16	4.210450E-17	4.552405E+00
6.248060E+03	6.516711E-16	4.227297E-17	4.544429E+00
6.255060E+03	6.477332E-16	4.250221E-17	4.536582E+00
6.262060E+03	6.438227E-16	4.267942E-17	4.528860E+00
6.269060E+03	6.396673E-16	4.295493E-17	4.521256E+00
6.276060E+03	6.342292E-16	4.326369E-17	4.513766E+00
6.283060E+03	6.275590E-16	4.343572E-17	4.506383E+00
6.290060E+03	6.194366E-16	4.344735E-17	4.499104E+00
6.297060E+03	6.104073E-16	4.322583E-17	4.491922E+00
6.304060E+03	6.008330E-16	4.319581E-17	4.484832E+00
6.311060E+03	5.916556E-16	4.328187E-17	4.477830E+00
6.318060E+03	5.826488E-16	4.316140E-17	4.470908E+00
6.325060E+03	5.743464E-16	4.293985E-17	4.464063E+00
6.332060E+03	5.663432E-16	4.295795E-17	4.457289E+00
6.339060E+03	5.591265E-16	4.305289E-17	4.450581E+00
