#wls	flux	flux_err
6331.2791	1.1062e-15	2.8525e-17
6336.7970	1.1261e-15	3.2507e-17
6342.3149	1.1454e-15	2.6957e-17
6347.8329	1.1627e-15	2.6849e-17
6353.3508	1.1844e-15	2.6057e-17
6358.8687	1.2002e-15	2.6059e-17
6364.3867	1.2098e-15	2.8544e-17
6369.9046	1.2212e-15	2.8039e-17
6375.4225	1.2331e-15	2.7475e-17
6380.9404	1.2440e-15	2.9298e-17
6386.4584	1.2539e-15	2.4885e-17
6391.9763	1.2657e-15	2.4894e-17
6397.4942	1.2751e-15	2.4107e-17
6403.0122	1.2817e-15	2.3899e-17
6408.5301	1.2846e-15	2.5946e-17
6414.0480	1.2865e-15	2.3875e-17
6419.5659	1.2910e-15	2.3447e-17
6425.0839	1.2955e-15	1.7880e-17
6430.6018	1.3018e-15	2.9133e-17
6436.1197	1.3044e-15	2.9973e-17
6441.6377	1.3070e-15	4.0200e-17
6447.1556	1.3081e-15	4.2863e-17
6452.6735	1.3040e-15	4.2960e-17
6458.1914	1.3012e-15	4.1796e-17
6463.7094	1.2978e-15	4.1789e-17
6469.2273	1.2900e-15	4.1668e-17
6474.7452	1.2805e-15	4.3562e-17
6480.2632	1.2715e-15	4.1068e-17
6485.7811	1.2618e-15	4.0945e-17
6491.2990	1.2501e-15	3.3335e-17
6496.8169	1.2368e-15	3.3940e-17
6502.3349	1.2184e-15	3.3592e-17
6507.8528	1.2062e-15	3.3893e-17
6513.3707	1.1941e-15	3.6429e-17
6518.8887	1.1835e-15	3.6711e-17
6524.4066	1.1773e-15	3.4448e-17
6529.9245	1.1711e-15	2.5939e-17
6535.4424	1.1629e-15	2.6117e-17
6540.9604	1.1621e-15	2.6698e-17
6546.4783	1.1651e-15	2.4639e-17
6551.9962	1.1699e-15	2.6065e-17
6557.5142	1.1698e-15	2.5749e-17
6563.0321	1.1742e-15	3.2650e-17
6568.5500	1.1850e-15	3.3260e-17
6574.0679	1.1985e-15	3.3142e-17
6579.5859	1.2119e-15	3.2668e-17
6585.1038	1.2269e-15	3.1400e-17
6590.6217	1.2465e-15	3.1389e-17
6596.1397	1.2655e-15	2.9779e-17
6601.6576	1.2814e-15	2.8354e-17
6607.1755	1.2932e-15	2.8234e-17
6612.6934	1.3028e-15	2.7550e-17
6618.2114	1.3140e-15	2.5599e-17
6623.7293	1.3281e-15	2.8546e-17
6629.2472	1.3388e-15	2.6317e-17
