#wls	flux	flux_err
5363.9600	1.8153e+04	3.0107e+03
5366.2480	1.8214e+04	3.2739e+03
5368.5350	1.8204e+04	3.3022e+03
5370.8230	1.8182e+04	3.1533e+03
5373.1100	1.8162e+04	3.1462e+03
5375.3980	1.8155e+04	3.1458e+03
5377.6860	1.8212e+04	3.0511e+03
5379.9730	1.8359e+04	2.9625e+03
5382.2610	1.8537e+04	2.9212e+03
5384.5480	1.8689e+04	2.9218e+03
5386.8360	1.8811e+04	2.9226e+03
5389.1230	1.8914e+04	2.9514e+03
5391.4110	1.9061e+04	3.0177e+03
5393.6980	1.9303e+04	3.0001e+03
5395.9860	1.9565e+04	2.9776e+03
5398.2740	1.9763e+04	2.9800e+03
5400.5610	1.9910e+04	2.9655e+03
5402.8490	2.0023e+04	3.0282e+03
5405.1360	2.0078e+04	2.9961e+03
5407.4240	2.0088e+04	2.5462e+03
5409.7110	2.0125e+04	2.4608e+03
5411.9990	2.0201e+04	2.4603e+03
5414.2870	2.0234e+04	2.1198e+03
5416.5740	2.0176e+04	2.0370e+03
5418.8620	2.0069e+04	2.1218e+03
5421.1490	1.9999e+04	2.0327e+03
5423.4370	2.0040e+04	2.0780e+03
5425.7240	2.0134e+04	2.1691e+03
5428.0120	2.0144e+04	2.1519e+03
5430.3000	2.0118e+04	2.1566e+03
5432.5870	2.0210e+04	2.1589e+03
5434.8750	2.0394e+04	2.2326e+03
5437.1620	2.0547e+04	2.2129e+03
5439.4500	2.0693e+04	2.0325e+03
5441.7370	2.0917e+04	1.9843e+03
5444.0250	2.1197e+04	2.1352e+03
5446.3130	2.1467e+04	2.2408e+03
