#wls	flux	flux_err
4544.7360	2.3369e-02	2.0411e-03
4545.9200	2.3314e-02	2.0218e-03
4547.1040	2.3274e-02	2.0603e-03
4548.2880	2.3224e-02	2.0349e-03
4549.4720	2.3187e-02	2.0785e-03
4550.6560	2.3080e-02	2.0900e-03
4551.8390	2.2991e-02	2.0885e-03
4553.0230	2.2952e-02	2.0914e-03
4554.2070	2.2911e-02	2.0666e-03
4555.3910	2.2885e-02	1.8826e-03
4556.5750	2.2814e-02	1.8844e-03
4557.7590	2.2833e-02	1.8947e-03
4558.9430	2.2803e-02	1.8608e-03
4560.1260	2.2816e-02	1.8935e-03
4561.3100	2.2843e-02	1.8946e-03
4562.4940	2.2861e-02	1.8243e-03
4563.6780	2.2835e-02	1.7291e-03
4564.8620	2.2854e-02	1.7536e-03
4566.0460	2.2863e-02	1.7330e-03
4567.2300	2.2914e-02	1.7405e-03
4568.4130	2.2906e-02	1.7300e-03
4569.5970	2.2922e-02	1.7381e-03
4570.7810	2.2940e-02	1.8422e-03
4571.9650	2.2982e-02	1.8519e-03
4573.1490	2.3067e-02	1.9158e-03
4574.3330	2.3212e-02	1.8330e-03
4575.5160	2.3313e-02	1.7997e-03
4576.7000	2.3426e-02	1.8899e-03
4577.8840	2.3479e-02	1.9791e-03
4579.0680	2.3556e-02	1.9713e-03
4580.2520	2.3638e-02	1.9002e-03
4581.4360	2.3745e-02	1.9059e-03
4582.6200	2.3857e-02	1.9148e-03
4583.8030	2.3954e-02	1.8777e-03
4584.9870	2.4088e-02	1.8539e-03
4586.1710	2.4247e-02	1.8447e-03
4587.3550	2.4397e-02	1.8869e-03
4588.5390	2.4556e-02	1.8814e-03
4589.7230	2.4743e-02	1.8569e-03
4590.9070	2.4915e-02	1.8457e-03
4592.0900	2.5091e-02	1.8538e-03
4593.2740	2.5264e-02	1.8823e-03
4594.4580	2.5434e-02	1.8826e-03
4595.6420	2.5672e-02	1.8252e-03
4596.8260	2.5944e-02	1.8739e-03
4598.0100	2.6188e-02	1.9087e-03
4599.1930	2.6428e-02	1.9110e-03
4600.3770	2.6616e-02	1.9061e-03
4601.5610	2.6793e-02	1.9098e-03
4602.7450	2.6985e-02	1.9074e-03
4603.9290	2.7165e-02	1.8880e-03
4605.1130	2.7397e-02	1.9394e-03
4606.2970	2.7644e-02	2.1814e-03
4607.4800	2.7869e-02	2.1897e-03
4608.6640	2.8096e-02	2.2501e-03
4609.8480	2.8323e-02	2.2162e-03
4611.0320	2.8569e-02	2.2546e-03
4612.2160	2.8858e-02	2.2637e-03
4613.4000	2.9123e-02	2.2736e-03
4614.5840	2.9496e-02	2.2946e-03
4615.7670	2.9807e-02	2.2924e-03
4616.9510	3.0139e-02	2.2875e-03
4618.1350	3.0455e-02	2.2943e-03
