#wls	flux	flux_err
5176.7860	1.2811e-01	1.7360e-02
5179.3140	1.2629e-01	1.9325e-02
5181.8420	1.2493e-01	1.7549e-02
5184.3710	1.2351e-01	1.9601e-02
5186.8990	1.2201e-01	1.9861e-02
5189.4280	1.2163e-01	1.9580e-02
5191.9560	1.2139e-01	2.0481e-02
5194.4840	1.2262e-01	2.0142e-02
5197.0130	1.2083e-01	1.8390e-02
5199.5410	1.2005e-01	1.8497e-02
5202.0690	1.2024e-01	1.9643e-02
5204.5980	1.2065e-01	1.9270e-02
5207.1260	1.2040e-01	2.0450e-02
5209.6550	1.1977e-01	2.0549e-02
5212.1830	1.1984e-01	2.0697e-02
5214.7110	1.1980e-01	2.1954e-02
5217.2400	1.1977e-01	2.2406e-02
5219.7680	1.1850e-01	2.2258e-02
5222.2970	1.1816e-01	2.2961e-02
5224.8250	1.1933e-01	2.2378e-02
5227.3530	1.2011e-01	2.1099e-02
5229.8820	1.2070e-01	2.1292e-02
5232.4100	1.2261e-01	2.1257e-02
5234.9380	1.2347e-01	2.1313e-02
5237.4670	1.2277e-01	2.1746e-02
5239.9950	1.2218e-01	2.0672e-02
5242.5240	1.2299e-01	2.0620e-02
5245.0520	1.2385e-01	2.0829e-02
5247.5800	1.2530e-01	2.0765e-02
5250.1090	1.2601e-01	1.9139e-02
5252.6370	1.2617e-01	2.0204e-02
5255.1650	1.2685e-01	2.0234e-02
5257.6940	1.2629e-01	1.9719e-02
5260.2220	1.2660e-01	1.9695e-02
5262.7510	1.2773e-01	1.8777e-02
5265.2790	1.2942e-01	1.8645e-02
5267.8070	1.3130e-01	1.9688e-02
5270.3360	1.3263e-01	2.1554e-02
5272.8640	1.3438e-01	2.2341e-02
5275.3920	1.3553e-01	2.1501e-02
5277.9210	1.3626e-01	2.2438e-02
5280.4490	1.3846e-01	2.1652e-02
5282.9780	1.3853e-01	2.1567e-02
5285.5060	1.3959e-01	2.0426e-02
5288.0340	1.4113e-01	2.0470e-02
5290.5630	1.4214e-01	2.0440e-02
5293.0910	1.4289e-01	2.0024e-02
5295.6190	1.4362e-01	2.1185e-02
5298.1480	1.4379e-01	2.0983e-02
5300.6760	1.4436e-01	1.8972e-02
5303.2050	1.4680e-01	1.7764e-02
5305.7330	1.4721e-01	1.7384e-02
5308.2610	1.4678e-01	1.7756e-02
5310.7900	1.4766e-01	1.7715e-02
5313.3180	1.4717e-01	1.7936e-02
5315.8460	1.4774e-01	1.9071e-02
5318.3750	1.4719e-01	1.6753e-02
5320.9030	1.4755e-01	1.5471e-02
5323.4320	1.4736e-01	1.5708e-02
5325.9600	1.4680e-01	1.4086e-02
5328.4880	1.4609e-01	1.4697e-02
5331.0170	1.4545e-01	1.5318e-02
5333.5450	1.4350e-01	1.7151e-02
5336.0730	1.4288e-01	1.7736e-02
5338.6020	1.4323e-01	1.7378e-02
5341.1300	1.4391e-01	1.7109e-02
5343.6590	1.4361e-01	1.7500e-02
5346.1870	1.4367e-01	1.7511e-02
5348.7150	1.4327e-01	1.7514e-02
5351.2440	1.4350e-01	1.7533e-02
5353.7720	1.4316e-01	1.7574e-02
5356.3010	1.4239e-01	2.0157e-02
5358.8290	1.4275e-01	2.0905e-02
5361.3570	1.4189e-01	2.1366e-02
5363.8860	1.4005e-01	2.1277e-02
5366.4140	1.4019e-01	2.1288e-02
5368.9420	1.4233e-01	2.1639e-02
5371.4710	1.4215e-01	2.1362e-02
5373.9990	1.4306e-01	2.2135e-02
5376.5280	1.4417e-01	2.1782e-02
5379.0560	1.4490e-01	2.2277e-02
5381.5840	1.4536e-01	2.1169e-02
5384.1130	1.4693e-01	2.1399e-02
5386.6410	1.4904e-01	2.1410e-02
5389.1690	1.5129e-01	2.2779e-02
5391.6980	1.5328e-01	2.3237e-02
5394.2260	1.5477e-01	2.3542e-02
5396.7550	1.5805e-01	2.3572e-02
5399.2830	1.6037e-01	2.3565e-02
5401.8110	1.6197e-01	2.4079e-02
5404.3400	1.6338e-01	2.1229e-02
5406.8680	1.6551e-01	2.0701e-02
5409.3960	1.6744e-01	2.2157e-02
5411.9250	1.6935e-01	2.1084e-02
5414.4530	1.7078e-01	2.1149e-02
5416.9820	1.7192e-01	2.2228e-02
5419.5100	1.7571e-01	2.2365e-02
5422.0380	1.7848e-01	2.1701e-02
5424.5670	1.8075e-01	2.1871e-02
5427.0950	1.8322e-01	2.0769e-02
5429.6230	1.8618e-01	2.0493e-02
5432.1520	1.8811e-01	1.9307e-02
5434.6800	1.9004e-01	2.0748e-02
5437.2090	1.9104e-01	1.9239e-02
5439.7370	1.9269e-01	2.5788e-02
5442.2650	1.9401e-01	2.5673e-02
5444.7940	1.9377e-01	3.0654e-02
5447.3220	1.9294e-01	3.0712e-02
5449.8500	1.9294e-01	3.1178e-02
5452.3790	1.9410e-01	3.1107e-02
5454.9070	1.9548e-01	3.1109e-02
5457.4360	1.9736e-01	3.1661e-02
5459.9640	1.9863e-01	3.2132e-02
5462.4920	1.9906e-01	3.2208e-02
5465.0210	1.9998e-01	3.1618e-02
5467.5490	2.0049e-01	3.1509e-02
5470.0770	2.0117e-01	3.1508e-02
5472.6060	2.0224e-01	3.1568e-02
5475.1340	2.0323e-01	3.1582e-02
5477.6630	2.0400e-01	3.1311e-02
5480.1910	2.0350e-01	3.1681e-02
5482.7190	2.0486e-01	3.0721e-02
5485.2480	2.0499e-01	3.0737e-02
5487.7760	2.0471e-01	2.4882e-02
5490.3050	2.0503e-01	2.6046e-02
5492.8330	2.0593e-01	2.1916e-02
5495.3610	2.0604e-01	2.2148e-02
5497.8900	2.0728e-01	1.9972e-02
5500.4180	2.0776e-01	1.9499e-02
5502.9460	2.0750e-01	1.9749e-02
5505.4750	2.0843e-01	1.9633e-02
5508.0030	2.0958e-01	2.2125e-02
5510.5320	2.1017e-01	2.5092e-02
5513.0600	2.1146e-01	2.5161e-02
5515.5880	2.1091e-01	2.5332e-02
5518.1170	2.1157e-01	2.6378e-02
5520.6450	2.1172e-01	2.6604e-02
5523.1730	2.1175e-01	2.7984e-02
5525.7020	2.1095e-01	2.8276e-02
5528.2300	2.1005e-01	2.7963e-02
5530.7590	2.1065e-01	2.8185e-02
5533.2870	2.1201e-01	2.8225e-02
5535.8150	2.1281e-01	2.7944e-02
5538.3440	2.1366e-01	2.6982e-02
5540.8720	2.1345e-01	2.3332e-02
5543.4000	2.1311e-01	2.3342e-02
5545.9290	2.1315e-01	2.3750e-02
5548.4570	2.1287e-01	2.3416e-02
5550.9860	2.1306e-01	2.3470e-02
5553.5140	2.1427e-01	2.2833e-02
5556.0420	2.1543e-01	2.0529e-02
5558.5710	2.1557e-01	1.6696e-02
5561.0990	2.1600e-01	1.6709e-02
5563.6270	2.1945e-01	1.6331e-02
5566.1560	2.2137e-01	1.3368e-02
5568.6840	2.2137e-01	1.3168e-02
5571.2130	2.2242e-01	1.1407e-02
5573.7410	2.2264e-01	1.1022e-02
5576.2690	2.2320e-01	1.0774e-02
5578.7980	2.2441e-01	9.2861e-03
5581.3260	2.2698e-01	7.2712e-03
5583.8540	2.2895e-01	7.8129e-03
5586.3830	2.2969e-01	9.4134e-03
5588.9110	2.3101e-01	1.0392e-02
5591.4400	2.3331e-01	1.0533e-02
5593.9680	2.3589e-01	1.0650e-02
5596.4960	2.3828e-01	1.0649e-02
5599.0250	2.4105e-01	1.0649e-02
5601.5530	2.4405e-01	1.0953e-02
