#wls	flux	flux_err
4855.9400	3.0365e-16	4.2034e-17
4857.4600	3.0411e-16	4.4495e-17
4858.9800	3.0522e-16	4.4943e-17
4860.5000	3.0581e-16	4.5886e-17
4862.0200	3.0650e-16	4.7254e-17
4863.5400	3.0649e-16	4.8854e-17
4865.0600	3.0634e-16	4.6893e-17
4866.5800	3.0682e-16	4.7117e-17
4868.1000	3.0614e-16	4.5902e-17
4869.6200	3.0610e-16	4.5904e-17
4871.1400	3.0473e-16	4.4271e-17
4872.6500	3.0392e-16	4.4574e-17
4874.1700	3.0337e-16	4.3540e-17
4875.6900	3.0287e-16	3.8075e-17
4877.2100	3.0219e-16	3.7560e-17
4878.7300	3.0227e-16	3.7237e-17
4880.2500	3.0076e-16	3.7156e-17
4881.7700	3.0071e-16	3.4913e-17
4883.2900	3.0059e-16	4.0606e-17
4884.8100	3.0152e-16	4.7562e-17
4886.3300	3.0364e-16	5.4160e-17
4887.8400	3.0529e-16	5.9688e-17
4889.3600	3.0745e-16	6.4519e-17
4890.8800	3.1095e-16	6.9185e-17
4892.4000	3.1482e-16	7.5124e-17
4893.9200	3.1933e-16	8.0664e-17
4895.4400	3.2477e-16	8.2968e-17
4896.9600	3.3061e-16	8.5718e-17
4898.4800	3.3719e-16	8.7177e-17
4900.0000	3.4554e-16	8.9663e-17
4901.5200	3.5355e-16	9.0799e-17
4903.0400	3.6219e-16	9.0780e-17
4904.5500	3.7207e-16	8.9973e-17
4906.0700	3.8184e-16	8.8726e-17
4907.5900	3.9282e-16	8.6216e-17
4909.1100	4.0443e-16	8.2818e-17
4910.6300	4.1622e-16	7.9251e-17
4912.1500	4.2865e-16	7.7638e-17
4913.6700	4.4094e-16	7.5206e-17
4915.1900	4.5356e-16	7.3302e-17
4916.7100	4.6619e-16	7.3874e-17
4918.2300	4.7953e-16	7.2186e-17
4919.7400	4.9221e-16	7.3663e-17
4921.2600	5.0505e-16	7.3641e-17
4922.7800	5.1894e-16	7.5148e-17
4924.3000	5.3249e-16	8.0286e-17
4925.8200	5.4482e-16	8.7510e-17
4927.3400	5.5680e-16	9.3061e-17
4928.8600	5.6872e-16	9.8396e-17
4930.3800	5.8056e-16	1.0212e-16
4931.9000	5.9098e-16	1.0421e-16
4933.4200	6.0135e-16	1.0708e-16
4934.9300	6.1153e-16	1.0955e-16
4936.4500	6.2000e-16	1.1249e-16
4937.9700	6.2890e-16	1.1222e-16
4939.4900	6.3813e-16	1.1265e-16
4941.0100	6.4535e-16	1.1123e-16
4942.5300	6.5265e-16	1.0989e-16
4944.0500	6.5810e-16	1.0935e-16
4945.5700	6.6377e-16	1.0602e-16
4947.0900	6.6778e-16	9.8685e-17
4948.6100	6.7146e-16	9.3711e-17
4950.1200	6.7516e-16	8.6817e-17
4951.6400	6.7731e-16	7.6846e-17
4953.1600	6.7835e-16	6.9520e-17
4954.6800	6.7898e-16	6.2684e-17
4956.2000	6.7864e-16	5.6887e-17
4957.7200	6.7740e-16	5.6610e-17
4959.2400	6.7479e-16	5.5245e-17
4960.7600	6.7170e-16	5.5942e-17
4962.2800	6.6798e-16	5.8187e-17
4963.8000	6.6294e-16	6.5035e-17
4965.3200	6.5655e-16	7.1532e-17
4966.8300	6.4995e-16	7.8393e-17
4968.3500	6.4295e-16	8.6338e-17
4969.8700	6.3568e-16	9.4416e-17
4971.3900	6.2927e-16	1.0161e-16
4972.9100	6.2241e-16	1.0512e-16
4974.4300	6.1411e-16	1.0967e-16
4975.9500	6.0657e-16	1.1415e-16
4977.4700	5.9903e-16	1.1878e-16
4978.9900	5.9063e-16	1.2323e-16
4980.5100	5.8312e-16	1.2513e-16
4982.0200	5.7516e-16	1.2570e-16
4983.5400	5.6704e-16	1.2422e-16
4985.0600	5.5907e-16	1.2358e-16
4986.5800	5.5205e-16	1.2000e-16
4988.1000	5.4558e-16	1.1577e-16
4989.6200	5.3938e-16	1.1094e-16
4991.1400	5.3335e-16	1.0191e-16
4992.6600	5.2737e-16	9.8740e-17
4994.1800	5.2149e-16	9.3118e-17
4995.7000	5.1538e-16	8.5991e-17
4997.2200	5.1029e-16	7.9293e-17
4998.7300	5.0579e-16	7.0208e-17
5000.2500	5.0204e-16	6.1770e-17
5001.7700	4.9920e-16	5.7892e-17
5003.2900	4.9615e-16	5.6491e-17
5004.8100	4.9377e-16	5.6845e-17
