#wls	flux	flux_err
6095.3500	4.3641e-16	5.0604e-18
6099.7800	4.3837e-16	5.6299e-18
6104.2000	4.4044e-16	5.6168e-18
6108.6200	4.4159e-16	5.5007e-18
6113.0500	4.4241e-16	5.8629e-18
6117.4700	4.4256e-16	6.4769e-18
6121.8900	4.4095e-16	6.0431e-18
6126.3200	4.3966e-16	5.6397e-18
6130.7400	4.3891e-16	5.6297e-18
6135.1600	4.3804e-16	6.3060e-18
6139.5800	4.3765e-16	6.2126e-18
6144.0100	4.3825e-16	6.0084e-18
6148.4300	4.3812e-16	5.7497e-18
6152.8500	4.3792e-16	5.7137e-18
6157.2800	4.3764e-16	5.6812e-18
6161.7000	4.3620e-16	5.3036e-18
6166.1200	4.3438e-16	3.8301e-18
6170.5500	4.3206e-16	3.5937e-18
6174.9700	4.2958e-16	3.1998e-18
6179.3900	4.2708e-16	5.5558e-18
6183.8200	4.2577e-16	5.3232e-18
6188.2400	4.2470e-16	6.2100e-18
6192.6600	4.2458e-16	6.4104e-18
6197.0900	4.2392e-16	8.4865e-18
6201.5100	4.2404e-16	9.4759e-18
6205.9300	4.2453e-16	9.7862e-18
6210.3600	4.2578e-16	1.1807e-17
6214.7800	4.2695e-16	1.2931e-17
6219.2000	4.2912e-16	1.3085e-17
6223.6300	4.3057e-16	1.2982e-17
6228.0500	4.3199e-16	1.2266e-17
6232.4700	4.3288e-16	1.4224e-17
6236.9000	4.3403e-16	1.5317e-17
6241.3200	4.3511e-16	1.6511e-17
