MJD	ZTF_g	ZTF_g_err	ZTF_r	ZTF_r_err	ps_g	ps_g_err	ps_i	ps_i_err	ps_r	ps_r_err	ps_z	ps_z_err
58934.7000000047	nan	nan	8.188886029296035e-16	1.0671655109701271e-16	1.4863418874823803e-15	3.8818608492523177e-17	3.834466409781193e-16	1.2135230689620973e-17	6.785946854707033e-16	2.2450647884071603e-17	2.5170675585960816e-16	5.806649172717677e-18
58934.7500000047	nan	nan	8.19407401820069e-16	1.0604460503723153e-16	1.4866162629086832e-15	3.821543674903733e-17	3.838164217372154e-16	1.1951352565227126e-17	6.797835525345239e-16	2.21131705022183e-17	2.518108502381323e-16	5.744059825108493e-18
58934.8000000047	nan	nan	8.199252513114363e-16	1.0537073668630878e-16	1.4868877652311974e-15	3.761161449116806e-17	3.8418767334827294e-16	1.1766708859551586e-17	6.809741822577585e-16	2.177416291467086e-17	2.5191496957692993e-16	5.6812675794690314e-18
58934.850000004706	nan	nan	8.204421372711672e-16	1.0469497441934453e-16	1.487156388063518e-15	3.7007188089275994e-17	3.845604046178164e-16	1.1581312894268682e-17	6.821665793626759e-16	2.14336497861495e-17	2.5201911771598115e-16	5.61828803177544e-18
58934.90000000471	nan	nan	8.209580454815863e-16	1.0401734728915152e-16	1.4874221249995906e-15	3.640220644755077e-17	3.8493462435775326e-16	1.1395178523739482e-17	6.833607485760592e-16	2.109165674726748e-17	2.521232984948752e-16	5.555137648275507e-18
58934.95000000471	nan	nan	8.214729616395573e-16	1.033378850481575e-16	1.4876849696138175e-15	3.579672121582197e-17	3.853103413854207e-16	1.1208320177180984e-17	6.845566946292171e-16	2.074821047162001e-17	2.522275157528194e-16	5.491833818663253e-18
58935.000000004715	nan	nan	8.219868713561948e-16	1.0265661817119388e-16	1.4879449154609306e-15	3.5190787023165653e-17	3.856875645236341e-16	1.1020752905397631e-17	6.857544222580069e-16	2.0403338761281237e-17	2.5233177332865e-16	5.4283949128259316e-18
58935.05000000472	nan	nan	8.22499760156561e-16	1.0197357787923536e-16	1.4882019560760763e-15	3.4584461735719024e-17	3.8606630260073947e-16	1.0832492432672584e-17	6.8695393620285435e-16	2.0057070641691412e-17	2.5243607506084246e-16	5.364840341398899e-18
58935.10000000472	nan	nan	8.230116134793586e-16	1.0128879616411115e-16	1.4884560849746664e-15	3.397780674178478e-17	3.8644656445065233e-16	1.0643555214469612e-17	6.881552412087668e-16	1.970943646726035e-17	2.5254042478752207e-16	5.3011906203334834e-18
58935.15000000472	nan	nan	8.235224166766138e-16	1.0060230581424994e-16	1.4887072956524406e-15	3.337088726744037e-17	3.8682835891291567e-16	1.0453958501749334e-17	6.893583420253552e-16	1.936046803906076e-17	2.526448263464733e-16	5.237467439732235e-18
58935.20000000473	nan	nan	8.240321550133851e-16	9.991414044149852e-17	1.4889555815853521e-15	3.2763772726516244e-17	3.872116948327464e-16	1.026372041277256e-17	6.90563243406843e-16	1.901019873627252e-17	2.5274928357515253e-16	5.173693737183245e-18
58935.25000000473	nan	nan	8.24540813667438e-16	9.922433450906909e-17	1.489200936229639e-15	3.215653710920469e-17	3.87596581061082e-16	1.0072860013431384e-17	6.917699501120938e-16	1.865866366328481e-17	2.5285380031069367e-16	5.1098937758099515e-18
58935.30000000473	nan	nan	8.250483777289458e-16	9.853292336067381e-17	1.4894433530217305e-15	3.154925941424995e-17	3.8798302645462933e-16	9.881397407307934e-18	6.929784669046255e-16	1.8305899814636577e-17	2.5295838038992366e-16	5.046093227310114e-18
58935.350000004735	nan	nan	8.255548322001757e-16	9.783994325089498e-17	1.4896828253781713e-15	3.094202413037065e-17	3.883710398759144e-16	9.689353836842242e-18	6.941887985526208e-16	1.795194626040897e-17	2.5306302764936964e-16	4.982319260161077e-18
58935.40000000474	nan	nan	8.2606016199515715e-16	9.714543137685424e-17	1.489919346695739e-15	3.033492177325922e-17	3.88760630193333e-16	9.496751797247203e-18	6.95400949828954e-16	1.7596844354957642e-17	2.531677459252696e-16	4.918600633244692e-18
58935.45000000474	nan	nan	8.265643519393892e-16	9.644942591124962e-17	1.4901529103512204e-15	2.97280494856865e-17	3.8915180628120817e-16	9.30361516503788e-18	6.966149255112069e-16	1.7240637972599666e-17	2.532725390535838e-16	4.854967795052189e-18
58935.500000004744	nan	nan	8.270673867695097e-16	9.575196603681469e-17	1.4903835097015496e-15	2.9121511709002013e-17	3.895445770198061e-16	9.10996934338874e-18	6.978307303816854e-16	1.6883373774179335e-17	2.5337741087000394e-16	4.791452988628528e-18
58935.55000000475	nan	nan	8.275692511329872e-16	9.50530919822807e-17	1.4906111380837336e-15	2.851542093594387e-17	3.899389512954226e-16	8.915841426943658e-18	6.990483692274306e-16	1.6525101509471468e-17	2.534823652099641e-16	4.72809036237994e-18
58935.60000000475	nan	nan	8.280699295877803e-16	9.435284505991026e-17	1.490835788814735e-15	2.790989855575187e-17	3.903349380004223e-16	8.721260389085218e-18	7.002678468402451e-16	1.6165874360889712e-17	2.5358740590865083e-16	4.6649160868058546e-18
58935.65000000475	nan	nan	8.285694066020342e-16	9.365126770467483e-17	1.4910574551915359e-15	2.7305075804630046e-17	3.9073254603326246e-16	8.526257295304308e-18	7.014891680167086e-16	1.5805749335298725e-17	2.53692536801012e-16	4.601968477123218e-18
58935.700000004756	nan	nan	8.290676665537617e-16	9.294840351516573e-17	1.4912761304910846e-15	2.6701094836258553e-17	3.911317842985875e-16	8.330865546915821e-18	7.027123375581995e-16	1.544478771172474e-17	2.5379776172176975e-16	4.539288121705408e-18
58935.75000000476	nan	nan	8.295646937304912e-16	9.224429729631985e-17	1.491491807970306e-15	2.6098109929608832e-17	3.9153266170722964e-16	8.135121160161922e-18	7.03937360270898e-16	1.5083055554347717e-17	2.5390308450543103e-16	4.476918016109442e-18
58935.80000000476	nan	nan	8.300604723289648e-16	9.153899510404426e-17	1.4917044808658994e-15	2.5496288853662136e-17	3.91935187176291e-16	7.939063086756461e-18	7.051642409658194e-16	1.472062430193552e-17	2.540085089862929e-16	4.414903702320114e-18
58935.850000004764	nan	nan	8.305549864548157e-16	9.083254429184257e-17	1.4919141423945402e-15	2.4895814411965427e-17	3.923393696291798e-16	7.742733583011529e-18	7.063929844588226e-16	1.4357571446992044e-17	2.541140389984585e-16	4.353293412718809e-18
58935.90000000477	nan	nan	8.310482201221956e-16	9.012499355953249e-17	1.492120785752764e-15	2.4296886193165984e-17	3.9274521799566413e-16	7.546178636163258e-18	7.076235955706366e-16	1.3993981320640668e-17	2.5421967837584497e-16	4.2921382180113936e-18
58935.95000000477	nan	nan	8.315401572535057e-16	8.941639300416692e-17	1.492324404116805e-15	2.3699722558019573e-17	3.9315274121192044e-16	7.34944845822334e-18	7.088560791268632e-16	1.3629946002327815e-17	2.543254309521934e-16	4.2314921781672794e-18
58936.00000000477	nan	nan	8.320307816790094e-16	8.870679417325708e-17	1.4925249906427786e-15	2.310456289767894e-17	3.9356194822057116e-16	7.152598059735968e-18	7.100904399580147e-16	1.3265566377488774e-17	2.54431300561079e-16	4.171412495066585e-18
58936.050000004776	nan	nan	8.325200771365266e-16	8.799625012042543e-17	1.4927225384664984e-15	2.2511670203565704e-17	3.9397284797075496e-16	6.955687918502367e-18	7.113266828995129e-16	1.2900953371160183e-17	2.545372910359229e-16	4.111959665294516e-18
58936.10000000478	nan	nan	8.330080272710959e-16	8.728481546358649e-17	1.492917040703479e-15	2.1921333994815535e-17	3.943854494181516e-16	6.758784761377843e-18	7.125648127917184e-16	1.253622939130908e-17	2.5464340621000116e-16	4.053197631008483e-18
58936.15000000478	nan	nan	8.334946156346287e-16	8.657254644580777e-17	1.4931084904490076e-15	2.133387365620514e-17	3.9479976152505757e-16	6.561962481219159e-18	7.138048344799472e-16	1.2171530023142299e-17	2.547496499164563e-16	3.995193926501256e-18
58936.200000004785	nan	nan	8.339798256855731e-16	8.585950099895532e-17	1.4932968807778786e-15	2.074964224631098e-17	3.952157932604111e-16	6.36530321582731e-18	7.150467528144777e-16	1.1807006024541938e-17	2.548560259883038e-16	3.938019817392156e-18
