#wls	flux	fluxerr	mangling_mask
4.267716E+03	7.448167E-17	9.242065E-18	3.040813E-15
4.268899E+03	7.425081E-17	9.217725E-18	3.040823E-15
4.270083E+03	7.393480E-17	9.200308E-18	3.040833E-15
4.271267E+03	7.366439E-17	9.174206E-18	3.040842E-15
4.272451E+03	7.336660E-17	9.141513E-18	3.040851E-15
4.273635E+03	7.312658E-17	9.027971E-18	3.040859E-15
4.274819E+03	7.278011E-17	9.111265E-18	3.040867E-15
4.276003E+03	7.258263E-17	9.097213E-18	3.040875E-15
4.277186E+03	7.237602E-17	8.872530E-18	3.040882E-15
4.278370E+03	7.209338E-17	8.750681E-18	3.040888E-15
4.279554E+03	7.199622E-17	8.748941E-18	3.040894E-15
4.280738E+03	7.192641E-17	8.737110E-18	3.040900E-15
4.281922E+03	7.177754E-17	8.768936E-18	3.040906E-15
4.283106E+03	7.160736E-17	8.757488E-18	3.040910E-15
4.284289E+03	7.145846E-17	8.767528E-18	3.040915E-15
4.285473E+03	7.123961E-17	8.634457E-18	3.040919E-15
4.286657E+03	7.112109E-17	8.577274E-18	3.040922E-15
4.287841E+03	7.104210E-17	8.596965E-18	3.040926E-15
4.289025E+03	7.086579E-17	8.682410E-18	3.040928E-15
4.290209E+03	7.069251E-17	8.699636E-18	3.040930E-15
4.291393E+03	7.044623E-17	8.690874E-18	3.040932E-15
4.292576E+03	7.013305E-17	8.674519E-18	3.040933E-15
4.293760E+03	6.985026E-17	8.636060E-18	3.040934E-15
4.294944E+03	6.981986E-17	8.604590E-18	3.040935E-15
4.296128E+03	6.981378E-17	8.593117E-18	3.040935E-15
4.297312E+03	6.979248E-17	8.587007E-18	3.040934E-15
4.298496E+03	6.974380E-17	8.541803E-18	3.040933E-15
4.299680E+03	6.970120E-17	8.597237E-18	3.040932E-15
4.300863E+03	6.975893E-17	8.478636E-18	3.040930E-15
4.302047E+03	6.966765E-17	8.499948E-18	3.040928E-15
4.303231E+03	6.954291E-17	8.465577E-18	3.040925E-15
4.304415E+03	6.946681E-17	8.477473E-18	3.040922E-15
