#wls	flux	flux_err
4930.7218	7.2869e-16	2.5607e-17
4933.0095	7.2799e-16	2.5654e-17
4935.2971	7.2722e-16	2.5630e-17
4937.5847	7.2724e-16	2.5262e-17
4939.8723	7.2710e-16	2.3838e-17
4942.1599	7.2670e-16	2.1626e-17
4944.4476	7.2634e-16	1.8347e-17
4946.7352	7.2603e-16	1.6126e-17
4949.0228	7.2526e-16	1.6020e-17
4951.3104	7.2447e-16	1.6239e-17
4953.5980	7.2366e-16	1.5998e-17
4955.8857	7.2270e-16	1.4208e-17
4958.1733	7.2136e-16	1.2290e-17
4960.4609	7.1961e-16	1.2109e-17
4962.7485	7.1709e-16	1.2780e-17
4965.0362	7.1415e-16	1.2994e-17
4967.3238	7.1071e-16	1.3239e-17
4969.6114	7.0682e-16	1.3695e-17
4971.8990	7.0319e-16	1.3504e-17
4974.1866	7.0026e-16	1.2934e-17
4976.4743	6.9771e-16	1.2051e-17
4978.7619	6.9515e-16	1.2036e-17
4981.0495	6.9256e-16	1.2147e-17
4983.3371	6.8975e-16	1.2438e-17
4985.6248	6.8611e-16	1.2190e-17
4987.9124	6.8212e-16	1.2012e-17
4990.2000	6.7795e-16	1.1760e-17
4992.4876	6.7417e-16	1.0940e-17
4994.7752	6.7062e-16	1.0827e-17
4997.0629	6.6786e-16	1.1237e-17
4999.3505	6.6531e-16	1.1375e-17
5001.6381	6.6319e-16	1.1296e-17
5003.9257	6.6117e-16	1.0820e-17
5006.2133	6.5911e-16	1.0761e-17
5008.5010	6.5688e-16	9.9927e-18
5010.7886	6.5482e-16	9.4223e-18
5013.0762	6.5302e-16	9.2232e-18
5015.3638	6.5166e-16	9.0127e-18
5017.6515	6.5069e-16	8.4790e-18
5019.9391	6.5035e-16	8.8451e-18
5022.2267	6.5042e-16	9.2031e-18
5024.5143	6.5066e-16	9.2078e-18
5026.8019	6.5065e-16	9.1342e-18
5029.0896	6.5056e-16	9.1349e-18
5031.3772	6.5010e-16	9.1584e-18
5033.6648	6.4971e-16	9.4196e-18
5035.9524	6.4949e-16	9.5154e-18
5038.2401	6.4984e-16	9.1023e-18
5040.5277	6.5065e-16	8.5438e-18
5042.8153	6.5168e-16	8.4173e-18
5045.1029	6.5274e-16	8.1340e-18
5047.3905	6.5369e-16	8.1558e-18
5049.6782	6.5447e-16	8.1210e-18
5051.9658	6.5515e-16	7.8263e-18
5054.2534	6.5634e-16	7.3494e-18
5056.5410	6.5780e-16	6.8350e-18
5058.8286	6.5938e-16	6.5334e-18
5061.1163	6.6076e-16	6.7083e-18
5063.4039	6.6206e-16	7.2768e-18
5065.6915	6.6281e-16	7.3077e-18
5067.9791	6.6301e-16	6.3451e-18
5070.2668	6.6316e-16	5.4989e-18
5072.5544	6.6324e-16	5.5419e-18
