#wls	flux	flux_err
4091.7090	1.9180e+05	7.5705e+03
4093.4510	1.9076e+05	6.9921e+03
4095.1930	1.8952e+05	6.9798e+03
4096.9350	1.8857e+05	6.7746e+03
4098.6780	1.8753e+05	7.2182e+03
4100.4200	1.8672e+05	7.1743e+03
4102.1620	1.8561e+05	7.0040e+03
4103.9040	1.8436e+05	6.3596e+03
4105.6460	1.8313e+05	6.3469e+03
4107.3880	1.8218e+05	6.8386e+03
4109.1310	1.8151e+05	6.8690e+03
4110.8730	1.8098e+05	6.7574e+03
4112.6150	1.8041e+05	7.3217e+03
4114.3570	1.7947e+05	7.2880e+03
4116.0990	1.7841e+05	7.5162e+03
4117.8410	1.7765e+05	6.9170e+03
4119.5830	1.7695e+05	7.1030e+03
4121.3260	1.7630e+05	7.7297e+03
4123.0680	1.7613e+05	7.6544e+03
4124.8100	1.7594e+05	7.6841e+03
4126.5520	1.7570e+05	7.7842e+03
4128.2940	1.7551e+05	7.9466e+03
4130.0360	1.7494e+05	7.9303e+03
4131.7780	1.7450e+05	7.9340e+03
4133.5210	1.7387e+05	8.3877e+03
4135.2630	1.7366e+05	8.3788e+03
4137.0050	1.7338e+05	8.5050e+03
4138.7470	1.7299e+05	8.2366e+03
4140.4890	1.7277e+05	8.3893e+03
4142.2310	1.7245e+05	8.4379e+03
4143.9730	1.7210e+05	8.4481e+03
4145.7160	1.7193e+05	8.4544e+03
4147.4580	1.7163e+05	8.1573e+03
4149.2000	1.7116e+05	8.0775e+03
4150.9420	1.7114e+05	8.0966e+03
4152.6840	1.7081e+05	8.0784e+03
4154.4260	1.7075e+05	8.0374e+03
4156.1680	1.7105e+05	7.4290e+03
4157.9110	1.7070e+05	7.5882e+03
4159.6530	1.7042e+05	7.6721e+03
4161.3950	1.7065e+05	7.2475e+03
4163.1370	1.7087e+05	6.9481e+03
4164.8790	1.7103e+05	6.8299e+03
4166.6210	1.7143e+05	6.8622e+03
4168.3630	1.7193e+05	6.8082e+03
4170.1060	1.7202e+05	6.4131e+03
4171.8480	1.7198e+05	6.9307e+03
4173.5900	1.7216e+05	6.7855e+03
4175.3320	1.7255e+05	6.6712e+03
4177.0740	1.7260e+05	6.5791e+03
4178.8160	1.7249e+05	6.5531e+03
4180.5580	1.7251e+05	6.5388e+03
4182.3010	1.7239e+05	6.1323e+03
4184.0430	1.7239e+05	6.1486e+03
4185.7850	1.7239e+05	5.9517e+03
4187.5270	1.7255e+05	6.6848e+03
4189.2690	1.7249e+05	6.5184e+03
4191.0110	1.7238e+05	6.4348e+03
4192.7530	1.7223e+05	6.8856e+03
4194.4960	1.7225e+05	7.1190e+03
4196.2380	1.7275e+05	7.2881e+03
4197.9800	1.7304e+05	7.6745e+03
4199.7220	1.7338e+05	7.6322e+03
4201.4640	1.7362e+05	7.5871e+03
4203.2060	1.7387e+05	7.7491e+03
4204.9480	1.7421e+05	7.8976e+03
4206.6910	1.7440e+05	7.7019e+03
4208.4330	1.7431e+05	7.4967e+03
4210.1750	1.7431e+05	7.1508e+03
4211.9170	1.7429e+05	7.3834e+03
4213.6590	1.7445e+05	7.3781e+03
4215.4010	1.7470e+05	7.3761e+03
4217.1430	1.7456e+05	7.4263e+03
4218.8860	1.7425e+05	7.4997e+03
4220.6280	1.7421e+05	7.3859e+03
4222.3700	1.7454e+05	7.3949e+03
4224.1120	1.7475e+05	7.5666e+03
4225.8540	1.7487e+05	7.5649e+03
4227.5960	1.7504e+05	7.6432e+03
4229.3380	1.7530e+05	7.7479e+03
4231.0810	1.7579e+05	7.5929e+03
4232.8230	1.7601e+05	7.8678e+03
4234.5650	1.7613e+05	8.0259e+03
4236.3070	1.7668e+05	7.7972e+03
4238.0490	1.7720e+05	7.7251e+03
4239.7910	1.7744e+05	7.8979e+03
4241.5330	1.7777e+05	7.6451e+03
4243.2760	1.7795e+05	7.4985e+03
4245.0180	1.7801e+05	7.5435e+03
4246.7600	1.7829e+05	7.0376e+03
4248.5020	1.7868e+05	7.0154e+03
4250.2440	1.7883e+05	6.9927e+03
4251.9860	1.7894e+05	6.9974e+03
4253.7280	1.7921e+05	6.9118e+03
4255.4710	1.7934e+05	6.9591e+03
4257.2130	1.7926e+05	7.1580e+03
4258.9550	1.7932e+05	7.0884e+03
4260.6970	1.7958e+05	7.2233e+03
4262.4390	1.7977e+05	7.2204e+03
4264.1810	1.7972e+05	7.2764e+03
4265.9230	1.7994e+05	7.5127e+03
4267.6660	1.8037e+05	8.1327e+03
4269.4080	1.8052e+05	7.9489e+03
4271.1500	1.8050e+05	8.1421e+03
4272.8920	1.8057e+05	8.3671e+03
4274.6340	1.8081e+05	8.6876e+03
4276.3760	1.8101e+05	8.7496e+03
4278.1180	1.8083e+05	8.6299e+03
4279.8610	1.8067e+05	8.8458e+03
4281.6030	1.8058e+05	8.8871e+03
4283.3450	1.8043e+05	9.1194e+03
4285.0870	1.8006e+05	8.6123e+03
4286.8290	1.7980e+05	8.6192e+03
4288.5710	1.7945e+05	8.5618e+03
4290.3130	1.7924e+05	8.5140e+03
4292.0560	1.7888e+05	8.8141e+03
4293.7980	1.7849e+05	8.7108e+03
4295.5400	1.7814e+05	9.2498e+03
4297.2820	1.7767e+05	9.2755e+03
4299.0240	1.7742e+05	9.2953e+03
4300.7660	1.7708e+05	9.1645e+03
